,_id,_index,_score,_type,description,href,image,price,site,title,name,ram,memory,color
141,f16a473d2a5905acab4bfa6aa2df26a55c7e5042,scrapy,0,items,"["" Ecran 4.7\"" IPS LED, Retina HD (1334 x 750 pixels) - Systéme d'exploitation: iOS 10 - Processeur: Apple A10, Quad-Core 2.37 GHz - Mémoire RAM: 2 Go - Stockage: 32 Go - Appareil photo Arriere: 12 MégaPixel (Ouverture ƒ/2,8), Zoom numérique:...""]","[""https://www.mytek.tn/iphone-7/23442-apple-iphone-7-32-go-4g-noir.html""]","[""https://static.mytek.tn/img/p/7/2/6/0/1/72601-product_category.jpg""]","["" 2 099,000 TND ""]",MyTek,"["" Apple iPhone 7 32 Go 4G - Noir ""]",Apple iPhone 7 32, 2 Go , 32 Go ,Noir
142,ec5049748aa5e910f8b383c1b8ea9e3651916b75,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED, Retina HD (1334 x 750 pixels) - Systéme d'exploitation: iOS 10 - Processeur: Apple A10, Quad-Core 2.37 GHz - Mémoire RAM: 2 Go - Stockage: 32 Go - Appareil photo Arriere: 12 MégaPixel (Ouverture ƒ/2,8),...""]","[""https://www.mytek.tn/iphone-7/23445-apple-iphone-7-32-go-4g-gold.html""]","[""https://static.mytek.tn/img/p/7/2/6/0/0/72600-product_category.jpg""]","["" 2 099,000 TND ""]",MyTek,"["" Apple iPhone 7 32 Go 4G - Gold ""]",Apple iPhone 7 32, 2 Go , 32 Go ,Gold
143,13985d390a719e87578103b061d3ff27be6ae86b,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED, Retina HD (1334 x 750 pixels) - Systéme d'exploitation: iOS 10 - Processeur: Apple A10, Quad-Core 2.37 GHz - Mémoire RAM: 2 Go - Stockage: 128 Go - Appareil photo Arriere: 12...""]","[""https://www.mytek.tn/iphone-7/23430-iphone-7-128go-4g-or-rose.html""]","[""https://static.mytek.tn/img/p/7/2/6/1/1/72611-product_category.jpg""]","["" 2 359,000 TND ""]",MyTek,"["" Apple iPhone 7 128Go 4G - Or Rose ""]",Apple iPhone 7 128Go, 2 Go , 128 Go ,Rose
144,652389fa6f50216f88f49719bd4f759235c5f6f2,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED - Retina HD (1334 x 750 pixels) - Systéme d'exploitation iOS 10 - Processeur: Apple A10 - Quad-Core 2.37 GHz - Mémoire RAM: 2 Go - Stockage 128 Go - Appareil photo Arriere: 12...""]","[""https://www.mytek.tn/iphone-7/23427-iphone-7-128go-rose-gold.html""]","[""https://static.mytek.tn/img/p/7/2/6/0/8/72608-product_category.jpg""]","["" 2 359,000 TND ""]",MyTek,"["" Apple iPhone 7 128Go 4G - Rose Gold ""]",Apple iPhone 7 128Go, 2 Go , 128 Go ,Gold
145,c6922333e9874794321a4bf69c015d7106873023,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED, Retina HD (1334 x 750 pixels) - Systéme d'exploitation: iOS 10 - Processeur: Apple A10, Quad-Core 2.37 GHz - Mémoire RAM: 2 Go - Stockage: 128 Go - Appareil photo Arriere: 12...""]","[""https://www.mytek.tn/iphone-7/23432-iphone-7-128go-4g-silver.html""]","[""https://static.mytek.tn/img/p/7/2/6/1/4/72614-product_category.jpg""]","["" 2 459,000 TND ""]",MyTek,"["" Apple iPhone 7 128Go 4G - Silver ""]",Apple iPhone 7 128Go, 2 Go , 128 Go ,Silver
146,abc6537c5775d12f2b8f1a4a432b24dd0911dd6a,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED, Retina HD (1334 x 750 pixels) - Systéme d'exploitation: iOS 10, Processeur: Apple A10, Quad-Core 2.37 GHz - Mémoire RAM: 2 Go - Stockage: 128 Go - Appareil photo Arriere: 12 MégaPixel...""]","[""https://www.mytek.tn/iphone-7/23421-iphone-7-128go-noir.html""]","[""https://static.mytek.tn/img/p/7/2/9/0/2/72902-product_category.jpg""]","["" 2 499,000 TND ""]",MyTek,"["" Apple iPhone 7 128Go 4G - Noir ""]",Apple iPhone 7 128Go, 2 Go , 128 Go ,Noir
147,f03dc48de8f9b5282cd21e248ce7b788b76fe99f,scrapy,0,items,"["" Ecran 5.5\"" IPS Retina LED HD - Resolution 1920 x 1080 pixels - Systéme d'exploitation: iOS 10 - Processeur: Apple A10, Quad-Core 2.34 GHz - Mémoire RAM: 3 Go - Stockage: 32 Go - Appareil photo Arriere: Dual 12 MégaPixel (Ouverture ƒ/2,8 ,...""]","[""https://www.mytek.tn/iphone-7-plus/9483-iphone-7-plus-32go-noir.html""]","[""https://static.mytek.tn/img/p/7/2/9/0/9/72909-product_category.jpg""]","["" 2 599,000 TND ""]",MyTek,"["" Apple iPhone 7 Plus 32 Go Noir ""]",Apple iPhone 7 Plus, 3 Go , 32 Go ,Noir
148,197f546c35f8d9805d69d274f7be77c41b7c761e,scrapy,0,items,"["" Ecran 5.5\"" IPS rétroéclairé par LED, Retina HD -Resolution :  1920 x 1080 pixels -  Processeur: Apple A10, Quad-Core 2.34 GHz - Systéme d'exploitation: iOS 10 - 0Mémoire RAM: 3 Go -  Stockage: 32 Go, Appareil photo Arriere: Dual 12...""]","[""https://www.mytek.tn/iphone-7-plus/12362-apple-iphone-7-plus-32go-gold.html""]","[""https://static.mytek.tn/img/p/7/2/9/2/9/72929-product_category.jpg""]","["" 2 655,000 TND ""]",MyTek,"["" Apple iPhone 7 Plus 32Go Gold ""]",Apple iPhone 7 Plus, 3 Go , 32 Go ,Gold
149,e7a329967f11e7502ce296a7231fb74b1cde3778,scrapy,0,items,"["" Ecran 5.5\"" IPS rétroéclairé par LED, Retina HD (1920 x 1080 pixels), Systéme d'exploitation iOS 10, Processeur: Apple A10, Quad-Core 2.34 GHz, Mémoire RAM 3 Go, Stockage 32 Go, Appareil photo Arriere Dual 12 MégaPixel (Ouverture ƒ/2,8...""]","[""https://www.mytek.tn/iphone-7-plus/9486-iphone-7-plus-32go-or-rose.html""]","[""https://static.mytek.tn/img/p/7/2/9/3/2/72932-product_category.jpg""]","["" 2 655,000 TND ""]",MyTek,"["" Apple iPhone 7 Plus 32Go - Rose Gold ""]",Apple iPhone 7 Plus, 3 Go , 32 Go ,Gold
150,c3426993ff57f6ea0a6c1f33f64625afc3c4b682,scrapy,0,items,"["" Ecran 5.5\"" IPS rétroéclairé par LED - Retina HD (1920 x 1080 pixels) - Systéme d'exploitation: iOS 10 - Processeur: Apple A10, Quad-Core 2.34 GHz, Mémoire RAM: 3 Go - Stockage 32 Go - Appareil photo Arriere: Dual 12 MégaPixel...""]","[""https://www.mytek.tn/iphone-7-plus/9051-iphone-7-plus-32go.html""]","[""https://static.mytek.tn/img/p/7/2/9/8/3/72983-product_category.jpg""]","["" 2 655,000 TND ""]",MyTek,"["" Apple iPhone 7 Plus 32 Go - Silver ""]",Apple iPhone 7 Plus, 3 Go , 32 Go ,Silver
151,4273d3ff225be34a42de01b88f4ae712bd44bf23,scrapy,0,items,"["" Ecran 5,8\"" Super Retina HD 3D Touch (2436 x 1125 pixels) - Face ID - Systéme d'exploitation: iOS 11 - Processeur: Apple A11 Hexa-core 2,39 GHz - Mémoire RAM 3 Go - Stockage : 64 Go - Appareil photo Arriere: Dual 12 MP (Ouverture...""]","[""https://www.mytek.tn/iphone-tunisie/23447-apple-iphone-x-64go-4g-silver.html""]","[""https://static.mytek.tn/img/p/7/2/6/2/5/72625-product_category.jpg""]","["" 3 599,000 TND ""]",MyTek,"["" Apple iPhone X 64Go 4G - Silver ""]",Apple iPhone X 64Go, 3 Go , 32 Go ,Silver
152,c0f84994b11260d0b5dc0d538e9e445f337b05b9,scrapy,0,items,"["" Ecran 6.1\"" HD Retina Touch-Face ID - Résolution: 1792 x 828 pixels - Processeur: Apple A12 Bionic Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 3 Go - Stockage: 128 Go - Appareil photo...""]","[""https://www.mytek.tn/iphone-x/23433-iphone-xr-128go-4g-noir.html""]","[""https://static.mytek.tn/img/p/7/2/5/4/0/72540-product_category.jpg""]","["" 3 999,000 TND ""]",MyTek,"["" Apple iPhone XR 128Go 4G - Noir ""]",Apple iPhone XR 128Go, 3 Go , 128 Go ,Noir
153,7c2586c357beafe0b2c2a78e07906d511ea9d64b,scrapy,0,items,"["" Ecran 5,8\"" Super Retina HD OLED 3D Touch - Résolution: 2436 x 1125 pixels - Face ID - Processeur: Apple A12 Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 4 Go - Stockage: 64 Go - Appareil photo Arriere: Dual: 12...""]","[""https://www.mytek.tn/iphone-tunisie/23456-apple-iphone-xs-64go-4g-gold.html""]","[""https://static.mytek.tn/img/p/7/2/5/3/7/72537-product_category.jpg""]","["" 4 199,000 TND ""]",MyTek,"["" Apple iPhone XS 64Go 4G - Gold ""]",Apple iPhone XS 64Go, 4 Go , 64 Go ,Gold
154,f12d95d2f7dae16150e430f5b14588ae2fe1ab52,scrapy,0,items,"["" Ecran 5,8\"" Super Retina HD OLED 3D Touch - Résolution: 2436 x 1125 pixels - Face ID - Processeur: Apple A12 Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 4 Go - Stockage: 64 Go - Appareil photo Arriere: Dual: 12...""]","[""https://www.mytek.tn/iphone-tunisie/23458-apple-iphone-xs-64go-4g-silver.html""]","[""https://static.mytek.tn/img/p/7/2/5/3/1/72531-product_category.jpg""]","["" 4 199,000 TND ""]",MyTek,"["" Apple iPhone XS 64Go 4G - Silver ""]",Apple iPhone XS 64Go, 4 Go , 64 Go ,Silver
155,20df4de11582f395a8bf8ba1bb2c8b7e78294716,scrapy,0,items,"["" Ecran 5,8\"" Super Retina HD OLED 3D Touch - Résolution: 2436 x 1125 pixels - Face ID - Processeur: Apple A12 Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 4 Go - Stockage: 64 Go - Appareil photo Arriere: Dual: 12...""]","[""https://www.mytek.tn/iphone-tunisie/23453-iphone-xs-64go-4g-spacegrey.html""]","[""https://static.mytek.tn/img/p/7/2/5/2/8/72528-product_category.jpg""]","["" 4 199,000 TND ""]",MyTek,"["" Apple iPhone XS 64Go 4G - SpaceGrey ""]",Apple iPhone XS 64Go, 4 Go , 64 Go ,Grey
156,5a54279e5b6412ee35a6cc9544fdb8bd01eb0f2b,scrapy,0,items,"["" Ecran 5,8\"" Super Retina HD 3D Touch (2436 x 1125 pixels) - Face ID - Systéme d'exploitation: iOS 11 - Processeur: Apple A11 Hexa-core 2,39 GHz - Mémoire RAM 3 Go - Stockage : 256 Go - Appareil photo Arriere: Dual 12...""]","[""https://www.mytek.tn/iphone-tunisie/23436-apple-iphone-x-256go-4g-silver.html""]","[""https://static.mytek.tn/img/p/7/2/5/2/1/72521-product_category.jpg""]","["" 4 219,000 TND ""]",MyTek,"["" Apple iPhone X 256Go 4G - Silver ""]",Apple iPhone X 256Go, 4 Go , 64 Go ,Silver
157,5d521f35c5df677b287fea95c3644d33145326ed,scrapy,0,items,"["" Ecran 5,8\"" Super Retina HD 3D Touch (2436 x 1125 pixels) - Face ID - Systéme d'exploitation: iOS 11 - Processeur: Apple A11 Hexa-core 2,39 GHz - Mémoire RAM 3 Go - Stockage : 256 Go - Appareil photo Arriere: Dual 12...""]","[""https://www.mytek.tn/iphone-x/23434-apple-iphone-x-256go-4g-space-grey.html""]","[""https://static.mytek.tn/img/p/7/2/5/1/5/72515-product_category.jpg""]","["" 4 219,000 TND ""]",MyTek,"["" Apple iPhone X 256Go 4G - Space Grey ""]",Apple iPhone X 256Go, 4 Go , 64 Go ,Space Grey
158,0706464f23d3e20c2446b4addb0a08984c33e493,scrapy,0,items,"["" Ecran 5,8\"" Super Retina HD 3D Touch (2436 x 1125 pixels) - Face ID - Systéme d'exploitation: iOS 11 - Processeur: Apple A11 Bionic Hexa-core 2,39 GHz - Mémoire RAM 3 Go - Stockage : 256 Go - Appareil photo Arriere: Dual 12...""]","[""https://www.mytek.tn/iphone-x/15052-iphone-x-256go-noir.html""]","[""https://static.mytek.tn/img/p/7/2/5/1/6/72516-product_category.jpg""]","["" 4 219,000 TND ""]",MyTek,"["" Apple iPhone X 256Go - Noir ""]",Apple iPhone X 256Go, 4 Go , 64 Go ,Noir
159,19dee273fddf3c58a41db19786a0a7476ac6c231,scrapy,0,items,"["" Ecran 6,5\"" Super Retina HD OLED 3D Touch-Face ID - Résolution: 2688 x 1242 pixels - Processeur: Apple A12 Bionic Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 4 Go - Stockage: 64 Go - Appareil photo Arriere: Dual:...""]","[""https://www.mytek.tn/iphone-tunisie/23452-apple-iphone-xs-max-64go-4g-spacegrey.html""]","[""https://static.mytek.tn/img/p/7/2/5/0/9/72509-product_category.jpg""]","["" 5 299,000 TND ""]",MyTek,"["" Apple iPhone XS Max 64Go 4G - SpaceGrey ""]",Apple iPhone XS Max, 4 Go , 64 Go ,Grey
160,48f743367f321ccb5bee34c9ccb0f44baa971089,scrapy,0,items,"["" Ecran 5.5\"" IPS Retina LED HD - Resolution 1920 x 1080 pixels - Systéme d'exploitation: iOS 10, Processeur: Apple A10, Quad-Core 2.34 GHz -  Mémoire RAM: 3 Go - Stockage: 32 Go - Appareil photo Arriere: Dual 12 MégaPixel (Ouverture ƒ/2,8 ,...""]","[""https://www.mytek.tn/iphone-7-plus/20044-apple-iphone-7-plus-32-go-jet-black.html""]","[""https://static.mytek.tn/img/p/7/2/9/2/3/72923-product_category.jpg""]","["" 2 655,000 TND ""]",MyTek,"["" Apple iPhone 7 Plus 32 Go - Jet Black ""]",Apple iPhone 7 Plus, 3 Go , 32 Go ,Black
161,57cce0e484671b6de93699db56a7e857448fc111,scrapy,0,items,"["" Ecran 4.7\"" IPS Retina rétroéclairé par LED - resolution: (1334 x 750 pixels)  - Systéme d'exploitation iOS 11 - Processeur: Apple A11 Bionic, Hexa-core 2.06 GHz - Mémoire RAM: 2 Go - Stockage 64 Go - Appareil photo...""]","[""https://www.mytek.tn/iphone-8/18255-apple-iphone-8-64go-rouge.html""]","[""https://static.mytek.tn/img/p/7/2/9/8/5/72985-product_category.jpg""]","["" 2 659,000 TND ""]",MyTek,"["" Apple iPhone 8 64Go Rouge ""]",Apple iPhone 8 64Go, 2 Go , 32 Go ,Rouge
162,f9c6cf23c852fcbb38ad6c413fac6e6b8ab46d94,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED, Retina HD (1334 x 750 pixels), Systéme d'exploitation iOS 11, Processeur: Apple A11 Bionic, Hexa-Core 2.06 GHz, Mémoire RAM 2 Go, Stockage 64 Go, Appareil photo Arriere 12...""]","[""https://www.mytek.tn/iphone-8/17527-apple-iphone-8-64go-space-grey.html""]","[""https://static.mytek.tn/img/p/7/2/9/8/6/72986-product_category.jpg""]","["" 2 659,000 TND ""]",MyTek,"["" Apple iPhone 8 64Go - Space Grey ""]",Apple iPhone 8 64Go, 2 Go , 32 Go ,Space Grey
163,f0157b76c42710b74eb9adfe03044e462a6c3d13,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED, Retina HD (1334 x 750 pixels), Systéme d'exploitation iOS 11, Processeur: Apple A11 Bionic, Hexa-core 2.06 GHz, Mémoire RAM 2 Go, Stockage 64 Go, Appareil photo Arriere 12...""]","[""https://www.mytek.tn/iphone-8/13659-apple-iphone-8-64go-silver.html""]","[""https://static.mytek.tn/img/p/7/2/9/8/7/72987-product_category.jpg""]","["" 2 659,000 TND ""]",MyTek,"["" Apple iPhone 8 64Go - Silver ""]",Apple iPhone 8 64Go, 2 Go , 32 Go ,Silver
164,9d6b69f1aad538f33217401828a7f73b407e4e7f,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED, Retina HD (1334 x 750 pixels), Systéme d'exploitation iOS 11, Processeur: Apple A11 Bionic, Hexa-core 2.06 GHz, Mémoire RAM 2 Go, Stockage 64 Go, Appareil photo Arriere 12 MégaPixel (...""]","[""https://www.mytek.tn/iphone-8/13657-apple-iphone-8-64go-gold.html""]","[""https://static.mytek.tn/img/p/7/2/9/8/8/72988-product_category.jpg""]","["" 2 659,000 TND ""]",MyTek,"["" Apple iPhone 8 64Go - Gold ""]",Apple iPhone 8 64Go, 2 Go , 32 Go ,Gold
165,03b149bfaed7aae5aa002b2433c8c7e79c9db217,scrapy,0,items,"["" Ecran 5.5\"" IPS rétroéclairé par LED, Retina HD (1920 x 1080 pixels) - Processeur: Apple A10, Quad-Core 2.34 GHz- Systéme d'exploitation : iOS 10- Mémoire RAM 3 Go, Stockage 128 Go, Appareil photo Arriere Dual 12 MégaPixel...""]","[""https://www.mytek.tn/iphone-7-plus/12191-apple-iphone-7-plus-128go-rouge.html""]","[""https://static.mytek.tn/img/p/7/3/0/1/1/73011-product_category.jpg""]","["" 2 699,000 TND ""]",MyTek,"["" Apple iPhone 7 Plus 128Go - Rouge ""]",Apple iPhone 7 Plus, 2 Go , 32 Go ,Rouge
166,2eeb546362e2ccf830714922a6dc23e5f79fd79b,scrapy,0,items,"["" Ecran 5.5\"" IPS rétroéclairé par LED, Retina HD (1920 x 1080 pixels) - Systéme d'exploitation iOS 10 - Processeur: Apple A10, Quad-Core 2.34 GHz - Mémoire RAM 3 Go - Stockage 128 Go - Appareil photo Arriere Dual 12...""]","[""https://www.mytek.tn/iphone-7-plus/9493-iphone-7-plus-128go-noir.html""]","[""https://static.mytek.tn/img/p/7/3/0/1/0/73010-product_category.jpg""]","["" 2 699,000 TND ""]",MyTek,"["" iPhone 7 Plus 128Go - Noir ""]",iPhone 7 Plus 128Go, 2 Go , 32 Go ,Noir
167,973f3444f0846644046d2f98f29291bc165eb396,scrapy,0,items,"["" Ecran 5.5\"" IPS rétroéclairé par LED, Retina HD (1920 x 1080 pixels), Systéme d'exploitation iOS 10, Processeur: Apple A10, Quad-Core 2.34 GHz, Mémoire RAM 3 Go, Stockage 128 Go, Appareil photo Arriere Dual 12 MégaPixel (Ouverture...""]","[""https://www.mytek.tn/iphone-7-plus/9507-iphone-7-plus-128go-gold.html""]","[""https://static.mytek.tn/img/p/7/3/0/0/8/73008-product_category.jpg""]","["" 2 699,000 TND ""]",MyTek,"["" Apple iPhone 7 Plus 128Go Gold ""]",Apple iPhone 7 Plus, 2 Go , 32 Go ,Gold
168,78765d5fdec11ca9f91e9260f9baade10af7d79f,scrapy,0,items,"["" Ecran 4.7\"" IPS Retina rétroéclairé par LED - Resolution: 1334 x 750 pixels - Systéme d'exploitation iOS 11 - Processeur: Apple A11 Bionic, Hexa-core 2.06 GHz - Mémoire RAM: 2 Go - Stockage 256 Go - Appareil photo...""]","[""https://www.mytek.tn/iphone-8/20977-apple-iphone-8-256go-rouge.html""]","[""https://static.mytek.tn/img/p/7/3/0/1/8/73018-product_category.jpg""]","["" 2 999,000 TND ""]",MyTek,"["" Apple iPhone 8 256Go Rouge ""]",Apple iPhone 8 256Go, 2 Go , 32 Go ,Rouge
169,60a7df309717851e81250654d85a231a405c3874,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED, Retina HD (1334 x 750 pixels), Systéme d'exploitation iOS 11, Processeur: Apple A11 Bionic, Hexa-Core 2.06 GHz, Mémoire RAM 2 Go, Stockage 256 Go, Appareil photo Arriere 12...""]","[""https://www.mytek.tn/iphone-8/20409-apple-iphone-8-256go-gold.html""]","[""https://static.mytek.tn/img/p/7/3/0/1/7/73017-product_category.jpg""]","["" 2 999,000 TND ""]",MyTek,"["" Apple iPhone 8 256Go - Gold ""]",Apple iPhone 8 256Go, 2 Go , 32 Go ,Gold
170,b8d2148a970279efda6fac0c53484ecec1246d68,scrapy,0,items,"["" Ecran 4.7\"" IPS rétroéclairé par LED, Retina HD (1334 x 750 pixels), Systéme d'exploitation iOS 11, Processeur: Apple A11 Bionic, Hexa-Core 2.06 GHz, Mémoire RAM 2 Go, Stockage 256 Go, Appareil photo Arriere 12...""]","[""https://www.mytek.tn/iphone-8/19968-apple-iphone-8-256go-space-grey.html""]","[""https://static.mytek.tn/img/p/7/3/0/1/6/73016-product_category.jpg""]","["" 2 999,000 TND ""]",MyTek,"["" Apple iPhone 8 256Go - Space Grey ""]",Apple iPhone 8 256Go, 2 Go , 32 Go ,Space Grey
171,378b5f83ede5a501b91ec5102eb1515c63029e53,scrapy,0,items,"["" Écran 5,5\"" avec True Tone, Retina HD (1920 x 1080 pixels) - Systéme d'exploitation iOS 11 - Processeur: Apple A11 Bionic Hexa-core  - Mémoire RAM 3 Go - Stockage 64 Go - Appareil photo Arriere Dual: 12 MP (f / 1.8, 28mm, OIS) + 12 MP (f / 2.8, 57mm) - Zoom...""]","[""https://www.mytek.tn/iphone-8-plus/14725-apple-iphone-8-plus-64go-gold.html""]","[""https://static.mytek.tn/img/p/7/3/0/2/5/73025-product_category.jpg""]","["" 3 089,000 TND ""]",MyTek,"["" Apple iPhone 8 Plus 64Go Rose Gold ""]",Apple iPhone 8 Plus, 2 Go , 32 Go ,Gold
172,81892848f8ae174db116f572824315ffa3667199,scrapy,0,items,"["" Ecran 5,5\"" Retina HD - Résolution: (1920 x 1080 pixels) - Processeur: Apple A11 Bionic Hexa-Core -  Systéme d'exploitation : iOS 11- Mémoire RAM 3 Go - Stockage 64 Go - Appareil photo :Dual: 12 MP (f / 1.8, 28mm, OIS) + 12 MP (f / 2.8, 57mm) -Appareil...""]","[""https://www.mytek.tn/iphone-8-plus/17504-apple-iphone-8-plus-64go-spacegrey.html""]","[""https://static.mytek.tn/img/p/7/3/0/2/3/73023-product_category.jpg""]","["" 3 089,000 TND ""]",MyTek,"["" Apple iPhone 8 Plus 64Go Space Grey ""]",Apple iPhone 8 Plus, 2 Go , 32 Go ,Space Grey
173,87ad63eb4b04af3ed1dd0a8484dfaad114618c80,scrapy,0,items,"["" Ecran 5,5\"" Retina HD (1920 x 1080 pixels) - Systéme d'exploitation : iOS 11 - Processeur: Apple A11 Bionic Hexa-Core - Mémoire RAM 3 Go - Stockage 64 Go - Appareil photo: Dual 12 MP (f / 1.8, 28mm, OIS) + 12 MP (f / 2.8,...""]","[""https://www.mytek.tn/iphone-8-plus/20045-apple-iphone-8-plus-64go-rouge.html""]","[""https://static.mytek.tn/img/p/7/3/0/2/1/73021-product_category.jpg""]","["" 3 089,000 TND ""]",MyTek,"["" Apple iPhone 8 Plus 64Go - Rouge ""]",Apple iPhone 8 Plus, 2 Go , 32 Go ,Rouge
174,153748aade2fb6229524f0a375ef10625c34892a,scrapy,0,items,"["" Ecran 5,5\"" Retina HD (1920 x 1080 pixels) - Systéme d'exploitation : iOS 11 - Processeur: Apple A11 Bionic Hexa-Core - Mémoire RAM 3 Go - Stockage 64 Go - Appareil photo: Dual 12 MP (f / 1.8, 28mm, OIS) + 12 MP (f / 2.8,...""]","[""https://www.mytek.tn/iphone-8-plus/17506-apple-iphone-8-plus-64go-silver.html""]","[""https://static.mytek.tn/img/p/7/3/0/2/0/73020-product_category.jpg""]","["" 3 089,000 TND ""]",MyTek,"["" Apple iPhone 8 Plus 64Go Silver ""]",Apple iPhone 8 Plus, 2 Go , 32 Go ,Silver
175,30cbf542db383fde383949eadb9d49fdd02cd695,scrapy,0,items,"["" Ecran 6.1\"" HD Retina Touch-Face ID - Résolution: 1792 x 828 pixels - Processeur: Apple A12 Bionic Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 3 Go - Stockage: 64 Go - Appareil photo...""]","[""https://www.mytek.tn/iphone-tunisie/23487-apple-iphone-xr-64go-corail.html""]","[""https://static.mytek.tn/img/p/7/2/6/3/7/72637-product_category.jpg""]","["" 3 499,000 TND ""]",MyTek,"["" Apple iPhone XR 64Go - Corail ""]",Apple iPhone XR 64Go, 3 Go , 64 Go ,Corail
176,cedaa06a7df27d20b4b95eb7de8f0d7b6f78ef6f,scrapy,0,items,"["" Ecran 6.1\"" HD Retina Touch-Face ID - Résolution: 1792 x 828 pixels - Processeur: Apple A12 Bionic Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 3 Go - Stockage: 64 Go - Appareil photo...""]","[""https://www.mytek.tn/iphone-tunisie/23488-apple-iphone-xr-64go-blanc.html""]","[""https://static.mytek.tn/img/p/7/2/6/4/1/72641-product_category.jpg""]","["" 3 499,000 TND ""]",MyTek,"["" Apple iPhone XR 64Go - Blanc ""]",Apple iPhone XR 64Go, 3 Go , 64 Go ,Blanc
177,2bc77ce6575b0bfde13be596da6d386d6d3715ed,scrapy,0,items,"["" Ecran 6.1\"" HD Retina Touch-Face ID - Résolution: 1792 x 828 pixels - Processeur: Apple A12 Bionic Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 3 Go - Stockage: 64 Go - Appareil photo...""]","[""https://www.mytek.tn/iphone-tunisie/23486-iphone-xr-64go-bleu.html""]","[""https://static.mytek.tn/img/p/7/2/6/3/8/72638-product_category.jpg""]","["" 3 499,000 TND ""]",MyTek,"["" Apple iPhone XR 64Go - Bleu ""]",Apple iPhone XR 64Go, 3 Go , 64 Go ,Bleu
178,f83f943682b5c6d01d9bf07107b1d15a2eaa3ba1,scrapy,0,items,"["" Ecran 6.1\"" HD Retina Touch-Face ID - Résolution: 1792 x 828 pixels - Processeur: Apple A12 Bionic Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 3 Go - Stockage: 64 Go - Appareil photo...""]","[""https://www.mytek.tn/iphone-tunisie/23485-iphone-xr-64go-rouge.html""]","[""https://static.mytek.tn/img/p/7/2/6/3/6/72636-product_category.jpg""]","["" 3 499,000 TND ""]",MyTek,"["" Apple iPhone XR 64Go - Rouge ""]",Apple iPhone XR 64Go, 3 Go , 64 Go ,Rouge
179,b868f7b130a292b4a62c00bbeb5b6a13996590d7,scrapy,0,items,"["" Ecran 6.1\"" HD Retina Touch-Face ID - Résolution: 1792 x 828 pixels - Processeur: Apple A12 Bionic Hexa-core 2,49 GHz - Systéme d'exploitation: iOS - Mémoire RAM: 3 Go - Stockage: 64 Go - Appareil photo...""]","[""https://www.mytek.tn/iphone-x/23431-iphone-xr-64go-4g-noir.html""]","[""https://static.mytek.tn/img/p/7/2/6/3/4/72634-product_category.jpg""]","["" 3 499,000 TND ""]",MyTek,"["" Apple iPhone XR 64Go 4G - Noir ""]",Apple iPhone XR 64Go, 3 Go , 64 Go ,Noir
180,2941111dbd7ccbae1e7fd155403e96cf46ea9b29,scrapy,0,items,"["" Apple IPhone 8 Plus - Ecran: 5,5\"" Retina HD (1920 x 1080 pixels) - Systéme d'exploitation : iOS 11 - Processeur: Apple A11 Bionic Hexa-core - Mémoire RAM: 3 Go - Stockage: 256 Go  -Appareil photo :Dual: 12 MP (f / 1.8, 28mm, OIS) + 12 MP (f / 2.8, 57mm) -Appareil...""]","[""https://www.mytek.tn/iphone-8-plus/20794-apple-iphone-8-plus-256go-silver.html""]","[""https://static.mytek.tn/img/p/7/2/6/3/2/72632-product_category.jpg""]","["" 3 579,000 TND ""]",MyTek,"["" Apple iPhone 8 Plus 256Go Silver ""]",Apple iPhone 8 Plus, 3 Go , 256 Go  ,Silver
